time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_gusts_10m,wind_direction_10m,weather_code,cloud_cover,pressure_msl,shortwave_radiation,visibility,departement,facade,latitude,longitude,dep_nom,dep_code,reg_nom,equip_numero,equip_nom,equip_type,inst_nom,inst_adresse,aps_name
2026-04-21 22:00:00,14.18,58.0,8.527472,0.0,31.956968,49.32,67.47939,3.0,100.0,1013.7,1.5432099,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 00:00:00,13.68,59.0,7.8481493,0.0,32.846916,54.36,80.53775,3.0,100.0,1013.2,0.0,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 02:00:00,13.88,48.0,8.178932,0.0,28.082308,54.719997,89.265495,3.0,100.0,1014.0,0.0,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 04:00:00,13.28,48.0,6.4278393,0.0,35.281837,64.799995,81.78731,3.0,100.0,1012.7,0.0,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 06:00:00,13.2300005,48.0,6.879942,0.0,31.782108,51.12,80.21766,3.0,100.0,1012.8,0.0,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 08:00:00,11.2300005,66.0,6.3517475,0.7,25.264202,46.079998,94.08554,53.0,100.0,1014.0,4.6296296,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 10:00:00,10.8535,74.5,6.386292,0.65000004,24.563438,40.5,85.26277,51.0,100.0,1015.0,59.799385,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 12:00:00,10.927,76.0,7.2040033,0.0,20.037485,35.28,72.21602,3.0,100.0,1015.6,60.95679,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 14:00:00,15.327,55.0,12.069302,0.0,17.555305,37.079998,105.46127,3.0,100.0,1016.3,594.1358,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 16:00:00,17.827002,46.0,14.780312,0.0,15.484185,32.039997,125.537766,3.0,100.0,1016.7,587.963,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 18:00:00,17.227001,45.0,13.7275505,0.0,15.9134655,29.519999,127.64769,3.0,100.0,1017.1,324.84567,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 20:00:00,16.177,49.0,12.797682,0.0,15.484185,29.88,88.667816,3.0,92.0,1017.3,128.85802,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-22 22:00:00,14.827,48.0,11.833384,0.0,10.661107,25.56,101.68935,3.0,100.0,1018.5,1.5432099,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 00:00:00,12.227,63.0,9.788483,0.0,8.942214,13.32,40.10085,2.0,74.0,1018.7,0.0,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 02:00:00,11.677,72.0,9.260784,0.0,10.97262,16.56,48.99101,3.0,88.0,1019.1,0.0,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 04:00:00,11.377,65.0,8.389753,0.0,12.181624,19.08,55.840256,2.0,74.0,1019.2,0.0,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 06:00:00,12.026999,43.0,7.9029293,0.0,13.527572,21.599998,64.79892,3.0,80.0,1019.0,0.0,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 08:00:00,12.977,39.0,8.337255,0.0,16.563911,27.72,88.75467,2.0,74.0,1019.3,13.117285,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 10:00:00,14.877,40.0,10.140213,0.0,19.45333,34.2,92.12105,2.0,56.0,1020.3,197.53087,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 12:00:00,18.277,37.0,13.978754,0.0,21.96,39.6,100.38881,2.0,55.0,1020.6,645.06177,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 14:00:00,20.577002,32.0,17.53119,0.0,19.914217,38.88,102.5288,2.0,52.0,1020.5,836.41974,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 16:00:00,21.727001,30.0,18.746367,0.0,18.947083,36.36,104.300316,1.0,48.0,1020.1,814.0432,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 18:00:00,21.977001,28.0,17.602676,0.0,19.839235,36.0,101.5138,2.0,53.0,1019.4,591.0494,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 20:00:00,20.427,32.0,16.05315,0.0,19.134262,36.0,94.31595,2.0,54.0,1019.0,254.62962,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-23 22:00:00,16.777,44.0,12.762552,0.0,18.39878,29.16,59.420856,2.0,53.0,1019.6,3.0864198,,Finistère,Inconnue,48.27985,-4.61413,Finistère,29.0,Bretagne,E001I290220013,Site de Surf,Site d'activités aquatiques et nautiques,Grève de Pors Corven,Porzh Naye,Surf
2026-04-20 00:00:00,11.53,63.0,7.100672,0.0,27.212759,41.399998,62.418053,1.0,45.0,1021.1,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 02:00:00,11.33,59.0,6.561739,0.0,29.784426,40.68,63.435013,3.0,85.0,1020.7,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 04:00:00,11.03,58.0,6.249055,0.0,23.006226,35.64,69.86362,3.0,100.0,1020.5,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 06:00:00,10.93,67.0,7.281399,0.0,20.966715,27.72,74.054535,3.0,100.0,1019.7,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 08:00:00,10.83,71.0,6.824767,0.0,24.014996,33.839996,66.12472,3.0,100.0,1019.7,6.9444447,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 10:00:00,12.43,62.0,8.457109,0.0,21.03152,30.239998,83.11838,2.0,56.0,1018.5,213.73457,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 12:00:00,14.63,58.0,11.214476,0.0,16.595179,28.08,77.4712,3.0,100.0,1018.0,555.3627,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 14:00:00,16.429998,49.0,13.302399,0.0,14.759999,27.359999,102.680374,3.0,100.0,1017.6,493.24844,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 16:00:00,17.029999,41.0,12.560219,0.0,16.039202,32.760002,80.960594,3.0,100.0,1017.2,712.57715,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 18:00:00,17.204998,44.5,12.136677,0.0,22.609406,32.94,58.51091,3.0,99.0,1016.6,496.43134,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 20:00:00,15.2300005,51.0,10.082924,0.0,27.169865,40.32,57.99466,3.0,100.0,1015.9,189.81482,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 22:00:00,13.08,59.0,7.662567,0.0,29.162222,43.56,61.2203,1.0,22.0,1017.0,0.77160496,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 00:00:00,11.68,68.0,6.6119404,0.0,27.852928,42.839996,63.103848,0.0,4.0,1017.2,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 02:00:00,11.08,75.0,6.4388704,0.0,26.260265,41.399998,61.326946,0.0,0.0,1017.3,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 04:00:00,10.7300005,73.0,6.3948193,0.0,23.006226,37.44,69.86362,2.0,68.0,1017.1,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 06:00:00,11.08,58.0,4.7670183,0.0,32.37999,51.12,81.68981,3.0,97.0,1016.4,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 08:00:00,10.88,54.0,5.09344,0.0,27.288855,47.16,81.6562,3.0,99.0,1016.5,15.432099,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 10:00:00,11.83,49.0,5.1321535,0.0,32.97293,51.48,79.303535,3.0,100.0,1016.4,268.51852,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 12:00:00,14.28,42.0,7.3282127,0.0,34.80848,53.639996,79.27119,3.0,100.0,1015.7,590.2778,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 14:00:00,16.279999,35.0,9.3367405,0.0,33.893574,52.92,77.735245,3.0,97.0,1014.9,818.67285,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 16:00:00,17.33,34.0,10.432296,0.0,34.17157,52.199997,73.47413,3.0,100.0,1014.1,661.26544,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 18:00:00,16.779999,40.0,9.787598,0.0,37.003025,56.519997,70.683556,3.0,100.0,1013.4,454.4753,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 20:00:00,15.53,48.0,9.006189,0.0,35.757988,60.120003,73.02442,3.0,100.0,1012.9,157.40741,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-21 22:00:00,14.18,58.0,8.527472,0.0,31.956968,49.32,67.47939,3.0,100.0,1013.7,1.5432099,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 00:00:00,13.68,59.0,7.8481493,0.0,32.846916,54.36,80.53775,3.0,100.0,1013.2,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 02:00:00,13.88,48.0,8.178932,0.0,28.082308,54.719997,89.265495,3.0,100.0,1014.0,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 04:00:00,13.28,48.0,6.4278393,0.0,35.281837,64.799995,81.78731,3.0,100.0,1012.7,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 06:00:00,13.2300005,48.0,6.879942,0.0,31.782108,51.12,80.21766,3.0,100.0,1012.8,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 08:00:00,11.2300005,66.0,6.3517475,0.7,25.264202,46.079998,94.08554,53.0,100.0,1014.0,4.6296296,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 10:00:00,10.8535,74.5,6.386292,0.65000004,24.563438,40.5,85.26277,51.0,100.0,1015.0,59.799385,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 12:00:00,10.927,76.0,7.2040033,0.0,20.037485,35.28,72.21602,3.0,100.0,1015.6,60.95679,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 14:00:00,15.327,55.0,12.069302,0.0,17.555305,37.079998,105.46127,3.0,100.0,1016.3,594.1358,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 16:00:00,17.827002,46.0,14.780312,0.0,15.484185,32.039997,125.537766,3.0,100.0,1016.7,587.963,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 18:00:00,17.227001,45.0,13.7275505,0.0,15.9134655,29.519999,127.64769,3.0,100.0,1017.1,324.84567,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 20:00:00,16.177,49.0,12.797682,0.0,15.484185,29.88,88.667816,3.0,92.0,1017.3,128.85802,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-22 22:00:00,14.827,48.0,11.833384,0.0,10.661107,25.56,101.68935,3.0,100.0,1018.5,1.5432099,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 00:00:00,12.227,63.0,9.788483,0.0,8.942214,13.32,40.10085,2.0,74.0,1018.7,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 02:00:00,11.677,72.0,9.260784,0.0,10.97262,16.56,48.99101,3.0,88.0,1019.1,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 04:00:00,11.377,65.0,8.389753,0.0,12.181624,19.08,55.840256,2.0,74.0,1019.2,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 06:00:00,12.026999,43.0,7.9029293,0.0,13.527572,21.599998,64.79892,3.0,80.0,1019.0,0.0,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 08:00:00,12.977,39.0,8.337255,0.0,16.563911,27.72,88.75467,2.0,74.0,1019.3,13.117285,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 10:00:00,14.877,40.0,10.140213,0.0,19.45333,34.2,92.12105,2.0,56.0,1020.3,197.53087,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 12:00:00,18.277,37.0,13.978754,0.0,21.96,39.6,100.38881,2.0,55.0,1020.6,645.06177,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 14:00:00,20.577002,32.0,17.53119,0.0,19.914217,38.88,102.5288,2.0,52.0,1020.5,836.41974,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 16:00:00,21.727001,30.0,18.746367,0.0,18.947083,36.36,104.300316,1.0,48.0,1020.1,814.0432,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 18:00:00,21.977001,28.0,17.602676,0.0,19.839235,36.0,101.5138,2.0,53.0,1019.4,591.0494,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 20:00:00,20.427,32.0,16.05315,0.0,19.134262,36.0,94.31595,2.0,54.0,1019.0,254.62962,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-23 22:00:00,16.777,44.0,12.762552,0.0,18.39878,29.16,59.420856,2.0,53.0,1019.6,3.0864198,,Finistère,Inconnue,48.2761,-4.618,Finistère,29.0,Bretagne,E001I290220012,Site de Surf,Site d'activités aquatiques et nautiques,Plage de Pen Hat,Pen Hat,Surf
2026-04-20 00:00:00,10.474,63.0,6.881031,0.0,23.532547,32.399998,60.690098,0.0,14.0,1021.4,0.0,,Finistère,Inconnue,48.3542,-4.5669,Finistère,29,Bretagne,E001I292120027,ENSTB - Pratique kayak,Site d'activités aquatiques et nautiques,Anse du Dellec,le dellec,"Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Wave-ski"
2026-04-20 02:00:00,10.424,56.0,5.9763784,0.0,24.95452,30.239998,63.435013,3.0,100.0,1021.0,0.0,,Finistère,Inconnue,48.3542,-4.5669,Finistère,29,Bretagne,E001I292120027,ENSTB - Pratique kayak,Site d'activités aquatiques et nautiques,Anse du Dellec,le dellec,"Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Wave-ski"
2026-04-20 04:00:00,9.374,60.0,5.6383743,0.0,20.68356,27.0,58.52322,3.0,100.0,1020.8,0.0,,Finistère,Inconnue,48.3542,-4.5669,Finistère,29,Bretagne,E001I292120027,ENSTB - Pratique kayak,Site d'activités aquatiques et nautiques,Anse du Dellec,le dellec,"Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Wave-ski"
2026-04-20 06:00:00,9.924,69.0,6.444088,0.0,20.774214,25.56,62.10283,3.0,100.0,1019.9,0.0,,Finistère,Inconnue,48.3542,-4.5669,Finistère,29,Bretagne,E001I292120027,ENSTB - Pratique kayak,Site d'activités aquatiques et nautiques,Anse du Dellec,le dellec,"Kayak de mer,Pirogue polynésienne (Va'a)/Pirogue dragon,Wave-ski"
